,OA11CD,count,lng,lat,POPDEN,WD11NM_BF
8552,E00014770,1,-0.2845014482692816,51.41368154578089,133.0,Canbury
8553,E00014772,18,-0.28597525729854556,51.41470181881563,85.6,Canbury
8554,E00014775,6,-0.2977936295566467,51.41550442287467,90.9,Canbury
8555,E00014774,7,-0.2934222602734718,51.41420964278768,128.1,Canbury
8556,E00014771,47,-0.2878404838556154,51.41348464956616,71.5,Canbury
8557,E00014838,1,-0.28845074262786174,51.36303882277331,46.5,Chessington South
8558,E00014839,1,-0.2997889907013505,51.362841380932615,72.1,Chessington South
8559,E00015090,2,-0.3044098553258008,51.38003940316414,47.6,Surbiton Hill
8560,E00015011,1,-0.2603613207919951,51.39746300849224,68.8,St James
8561,E00015091,5,-0.3070586880244944,51.38249504814943,31.5,Surbiton Hill
8562,E00014880,1,-0.27921363915078357,51.42095627436921,195.5,Coombe Hill
8563,E00014801,5,-0.2868975918538662,51.36700755464741,49.3,Chessington North and Hook
8564,E00174878,1,-0.30328287655406383,51.41601679733285,92.8,Canbury
8565,E00174879,3,-0.3043226098894832,51.41339048358022,327.1,Canbury
8566,E00015068,13,-0.31071559831942724,51.391067785563976,88.0,St Mark's
8567,E00014679,1,-0.2725900990642497,51.387313783212896,49.4,Alexandra
8568,E00014859,22,-0.27465185512477075,51.42354158118717,24.6,Coombe Hill
8569,E00014858,60,-0.31608982750873105,51.33874905872835,1.3,Chessington South
8570,E00015141,2,-0.3068936903457038,51.42954622288028,52.9,Tudor
8571,E00015140,1,-0.30264241704729844,51.42859777523178,76.6,Tudor
8572,E00015143,3,-0.29187245076210444,51.4280991108245,75.2,Tudor
8573,E00014795,9,-0.28716791504916167,51.41588671124908,102.1,Canbury
8574,E00014717,6,-0.2783682098830352,51.39834426644251,41.2,Berrylands
8575,E00014714,1,-0.29512208915135063,51.38689780171123,33.5,Berrylands
8576,E00014848,6,-0.30379568457968364,51.35941622329313,29.0,Chessington South
8577,E00014978,8,-0.2776183453371319,51.40383030246662,20.7,Norbiton
8578,E00015118,1,-0.28117829643559944,51.37670751999703,22.4,Tolworth and Hook Rise
8579,E00015083,1,-0.3081768870615684,51.38518537526248,21.8,Surbiton Hill
8580,E00015084,12,-0.2943554191671787,51.38361525590754,83.3,Surbiton Hill
8581,E00015005,7,-0.2506472624955515,51.3852402105589,71.8,Old Malden
8582,E00014778,1,-0.29079291803491436,51.421231739394045,68.8,Canbury
8583,E00014779,2,-0.29211238523538974,51.42097529362261,54.8,Canbury
8584,E00014784,5,-0.2880552791014445,51.41903925850775,104.1,Canbury
8585,E00014704,123,-0.3017574287686657,51.39265051883197,128.1,Berrylands
8586,E00015058,17,-0.30344741158992755,51.39493365970317,106.8,St Mark's
8587,E00014727,2,-0.29918474608682705,51.39378603027179,59.6,Berrylands
8588,E00014928,871,-0.2980276116092283,51.40856159163552,28.0,Grove
8589,E00014929,161,-0.29820614108769317,51.40484497653482,92.9,Grove
8590,E00014915,1,-0.2600134150790699,51.40623452605271,79.6,Coombe Vale
8591,E00014747,1,-0.27265795717140234,51.39894485554938,66.6,Beverley
8592,E00014853,1,-0.30283344071642765,51.35679511385743,87.0,Chessington South
8593,E00014850,1,-0.32267615490478097,51.352815611000835,6.7,Chessington South
8594,E00015126,1,-0.2867568666240016,51.37516683701844,68.0,Tolworth and Hook Rise
8595,E00014930,15,-0.30594416887213466,51.405213986827796,74.5,Grove
8596,E00014933,3,-0.3008355056029882,51.40332886736594,118.9,Grove
8597,E00014932,220,-0.30393027699662006,51.40386810096115,69.4,Grove
8598,E00014931,2,-0.29578620693603047,51.404136333593364,97.1,Grove
8599,E00014814,7,-0.3077276137218119,51.372207527562615,14.5,Chessington North and Hook
8600,E00015158,4,-0.30383653980663256,51.42170520782911,113.5,Tudor
8601,E00014916,11,-0.27065271083798775,51.40575722826923,42.2,Coombe Vale
8602,E00014997,3,-0.26434033169195276,51.38599077692942,47.5,Old Malden
8603,E00174867,206,-0.2655964914902353,51.427828768952985,19.5,Coombe Hill
8604,E00015098,2,-0.2925361387220915,51.37935745978171,96.0,Surbiton Hill
8605,E00014750,2,-0.2723360584432225,51.3980621797122,56.0,Beverley
8606,E00014755,66,-0.2557769057925164,51.40330442755996,45.7,Beverley
8607,E00014942,1,-0.304654411831261,51.39941829492173,79.6,Grove
8608,E00014886,277,-0.2837092553155972,51.417266051460565,153.9,Coombe Hill
8609,E00014866,8,-0.25134220913621597,51.41307882402929,18.3,Coombe Hill
8610,E00014899,1,-0.26583032492718595,51.403010661711015,102.4,Coombe Vale
8611,E00015037,6,-0.2906795822336048,51.40051469965224,37.9,St Mark's
8612,E00015150,1,-0.29265420467417613,51.42595286902568,64.5,Tudor
8613,E00015136,28,-0.29568481269449837,51.374952996379314,33.5,Tolworth and Hook Rise
8614,E00015116,98,-0.28343387248278024,51.37113077847266,3.4,Tolworth and Hook Rise
8615,E00014949,1226,-0.3043482247079313,51.411435438655786,28.0,Grove
8616,E00015073,1,-0.3033551501182551,51.38895136152952,60.9,Surbiton Hill
8617,E00015072,2,-0.3017703116609612,51.38990145792749,45.1,Surbiton Hill
8618,E00014844,2,-0.29160570504596794,51.35991178870231,42.6,Chessington South
8619,E00014847,4,-0.2949907708657781,51.360872297809536,81.6,Chessington South
8620,E00015052,1,-0.30499342404307966,51.39679753638857,109.0,St Mark's
8621,E00015053,3,-0.29885227392525365,51.39585167686698,70.7,St Mark's
8622,E00015055,116,-0.30732279716471406,51.39477117358582,82.7,St Mark's
8623,E00015054,11,-0.31174594135149636,51.39483655617862,97.2,St Mark's
8624,E00014924,1908,-0.3043678180692017,51.4089051899124,29.7,Grove
8625,E00015163,17,-0.30088873918301495,51.41787772439179,134.3,Tudor
8626,E00014923,462,-0.2980447096075015,51.410576065344316,71.5,Grove
8627,E00015085,3,-0.30366249576600807,51.38228673618004,38.9,Surbiton Hill
8628,E00015007,5,-0.2525839553590229,51.38321941805857,38.6,Old Malden
8629,E00014824,3,-0.30933616105202405,51.365922986203636,67.6,Chessington North and Hook
8630,E00014977,7,-0.2910175231326823,51.40544425853597,26.1,Norbiton
8631,E00014976,5,-0.2917160636928484,51.407625952572964,124.8,Norbiton
8632,E00014867,1,-0.28111498680876,51.41190352455962,119.6,Coombe Hill
8633,E00014762,4,-0.24701196703967956,51.40292412209176,36.4,Beverley
8634,E00014765,2,-0.27034111110402737,51.401226751963506,63.4,Beverley
8635,E00014764,7,-0.26640710688704317,51.40195345127711,46.2,Beverley
8636,E00014763,3,-0.257693500859086,51.4011996857502,77.3,Beverley
8637,E00014789,1,-0.28964029880143155,51.417410897623874,141.3,Canbury
8638,E00014708,34,-0.28284401004300713,51.39460693417984,56.4,Berrylands
8639,E00014876,3,-0.26500298668269195,51.42280610186138,4.2,Coombe Hill
8640,E00014877,27,-0.26612176298344525,51.41758909655233,20.2,Coombe Hill
8641,E00014738,2,-0.2733351005964592,51.39991540367145,41.4,Beverley
8642,E00014739,80,-0.25172788855206585,51.399916944207376,48.5,Beverley
8643,E00015101,1,-0.3047432296159023,51.39156607335699,89.1,Surbiton Hill
8644,E00014918,2,-0.28585567900604164,51.40190138370108,6.5,Grove
8645,E00014999,1,-0.2559007249216334,51.386320204847635,95.2,Old Malden
8646,E00014798,8,-0.299620412893314,51.415146832564815,124.7,Canbury
8647,E00014985,28,-0.2601223785773557,51.38129906375653,29.8,Old Malden
8648,E00015062,27,-0.3055439393994013,51.3947207697114,63.0,St Mark's
8649,E00014706,3,-0.2905225980062141,51.39053364880506,74.6,Berrylands
8650,E00014716,9,-0.2923156526668841,51.38525492145818,91.0,Berrylands
8651,E00014797,2,-0.2886534274991793,51.415292539240546,117.0,Canbury
8652,E00015162,28,-0.30059685140516396,51.41885019125272,143.4,Tudor
8653,E00014922,34,-0.3087957546367422,51.40160413114723,26.3,Grove
8654,E00014810,1,-0.2985987316983456,51.36424342657542,68.5,Chessington North and Hook
8655,E00014937,4,-0.29662272193157724,51.40200272738642,113.0,Grove
8656,E00174877,58,-0.31446125100177913,51.39379494571,66.8,St Mark's
8657,E00174874,62,-0.3015404306778447,51.41470071978705,78.7,Canbury
8658,E00174871,8,-0.30466575505929216,51.41448401842102,126.8,Canbury
8659,E00174876,1,-0.2932121032182524,51.39671975450366,47.0,St Mark's
8660,E00174872,18,-0.31294334116267924,51.39315271930566,85.0,St Mark's
8661,E00174873,1,-0.3023104595296157,51.41336365353603,206.3,Canbury
8662,E00174875,6,-0.30307268219566097,51.41410323722559,216.4,Canbury
8663,E00014901,4,-0.263625854542356,51.41454465791393,20.2,Coombe Vale
8664,E00014881,16,-0.25502988969904483,51.420659146794755,7.3,Coombe Hill
8665,E00014882,1,-0.2837148016186731,51.419681007080484,72.3,Coombe Hill
8666,E00014803,1,-0.30383637373885974,51.37143175540427,70.3,Chessington North and Hook
8667,E00014802,2,-0.3151228810678076,51.364445947802814,46.4,Chessington North and Hook
8668,E00014800,21,-0.3066270006705467,51.4149354304866,49.3,Canbury
8669,E00014966,13,-0.2927568751578869,51.40949828761052,83.8,Norbiton
8670,E00014909,33,-0.2766078342229928,51.40879338908884,55.5,Coombe Vale
8671,E00014776,18,-0.29605680652869515,51.413795134721234,87.0,Canbury
8672,E00014777,14,-0.2987266023815132,51.413397594619596,83.7,Canbury
8673,E00015021,15,-0.25287117497328004,51.39829316487889,106.8,St James
8674,E00015020,2,-0.24940502131188041,51.397635916982516,142.3,St James
8675,E00015095,8,-0.2994829961941483,51.381633256905964,75.1,Surbiton Hill
8676,E00015014,25,-0.24494191880765834,51.39297641308216,15.7,St James
8677,E00015092,3,-0.29746011742469297,51.38161631091621,74.3,Surbiton Hill
8678,E00014681,53,-0.2803441886790666,51.38422426795663,54.4,Alexandra
8679,E00014683,9,-0.26549778057894896,51.38037280017212,11.1,Alexandra
8680,E00014684,1,-0.2707885044536379,51.382573415075825,105.2,Alexandra
8681,E00014685,3,-0.27907584041906786,51.38133980121919,47.5,Alexandra
8682,E00014680,20,-0.2861097360215471,51.38494500737159,14.5,Alexandra
8683,E00015063,2,-0.3069184328453044,51.392921538960245,122.5,St Mark's
8684,E00015060,20,-0.3021123817306123,51.39395481621066,149.2,St Mark's
8685,E00015139,1,-0.30083144506691306,51.42029930803271,101.6,Tudor
8686,E00015145,1,-0.2977283008226938,51.42742440925254,64.3,Tudor
8687,E00015144,6,-0.30917224164003243,51.42783096446339,41.6,Tudor
8688,E00015111,5,-0.2944317056088662,51.37262079773824,71.6,Tolworth and Hook Rise
8689,E00015112,1,-0.2980737861106511,51.37327166449479,64.0,Tolworth and Hook Rise
8690,E00014720,18,-0.2857252000235285,51.39573821494232,51.2,Berrylands
8691,E00015078,1,-0.3069492975138101,51.388547917404125,105.7,Surbiton Hill
8692,E00014836,1,-0.296446537072439,51.36223547354977,64.1,Chessington South
8693,E00014811,11,-0.3133727199553356,51.37170169698141,11.5,Chessington North and Hook
8694,E00014890,1,-0.2605424012951895,51.40718568981152,83.9,Coombe Vale
8695,E00014948,143,-0.2983023439649789,51.41209843371803,72.2,Grove
8696,E00015087,3,-0.2900503897678845,51.384217662947975,67.7,Surbiton Hill
8697,E00014707,7,-0.29461443268538606,51.38807196457208,52.6,Berrylands
8698,E00014821,63,-0.307654336926429,51.36765919831497,68.3,Chessington North and Hook
8699,E00014914,1,-0.2642028780102928,51.40598175193933,92.9,Coombe Vale
8700,E00014971,20,-0.2849379039823417,51.405248051440466,25.4,Norbiton
8701,E00014970,2,-0.28629343141252017,51.4073417805917,233.6,Norbiton
8702,E00014958,4,-0.2897460618306615,51.41111246545757,133.9,Norbiton
8703,E00014857,4,-0.31251847516255926,51.3586298453899,74.2,Chessington South
8704,E00014855,199,-0.3020913779803,51.35301027193715,3.9,Chessington South
8705,E00014690,23,-0.2715314913759609,51.37671319140541,5.0,Alexandra
8706,E00014691,3,-0.2786685662766598,51.37860093665025,113.1,Alexandra
8707,E00014955,3,-0.29236319449443415,51.41178539587548,159.2,Norbiton
8708,E00014954,11,-0.2876695013921939,51.412101308935256,64.9,Norbiton
8709,E00014733,1,-0.2975891091990439,51.39093190476718,89.6,Berrylands
8710,E00014781,6,-0.2947229921563172,51.42116679803834,44.6,Canbury
8711,E00014702,4,-0.2953023734705233,51.393154835176674,84.2,Berrylands
8712,E00014782,6,-0.2871680155487767,51.41811020892636,67.3,Canbury
8713,E00014757,27,-0.2525096484232327,51.40236223990744,90.3,Beverley
8714,E00014756,4,-0.24850581155630674,51.40687566290117,16.9,Beverley
8715,E00014935,1,-0.2941741324154158,51.40239352419983,157.3,Grove
8716,E00014934,25,-0.2996770548808495,51.402061777386464,81.0,Grove
8717,E00014769,1,-0.293531945428509,51.418017752450304,134.2,Canbury
8718,E00014927,51,-0.2986910588256363,51.406190882218056,89.3,Grove
8719,E00014806,8,-0.3113555872310601,51.3654233285352,85.6,Chessington North and Hook
8720,E00015049,64,-0.2984415729282486,51.397609442114806,50.5,St Mark's
8721,E00014887,15,-0.27942992394348526,51.4172650391486,39.4,Coombe Hill
8722,E00014721,2,-0.2799880982070146,51.396291138323136,70.7,Berrylands
8723,E00014725,2,-0.29239791361707435,51.39472528371931,40.7,Berrylands
8724,E00014981,25,-0.24685610900937013,51.38254306749188,42.5,Old Malden
8725,E00014944,14,-0.3061249083575903,51.39729338579934,110.2,Grove
8726,E00014947,25,-0.31053645668062424,51.39700847101487,71.9,Grove
8727,E00014759,1,-0.2754481662742023,51.40245747447508,109.0,Beverley
8728,E00014758,117,-0.25380367660543635,51.402834420046275,53.0,Beverley
8729,E00014878,5,-0.2754281047296272,51.42041941147045,20.5,Coombe Hill
8730,E00014868,64,-0.28220046824949024,51.41320085961899,45.3,Coombe Hill
8731,E00014869,7,-0.25704951153366523,51.43395562564683,44.9,Coombe Hill
8732,E00015102,12,-0.30302126958234604,51.391446161614695,113.3,Surbiton Hill
8733,E00015104,20,-0.30658990844663836,51.39035828180277,79.8,Surbiton Hill
8734,E00015154,4,-0.2940707735985403,51.4238495524486,39.1,Tudor
8735,E00015155,1,-0.29049544113905834,51.42424500241896,69.5,Tudor
8736,E00015015,1,-0.25162698791963384,51.390425590004426,54.5,St James
8737,E00014960,37,-0.29465345181453656,51.41054236853864,35.5,Norbiton
8738,E00015028,14,-0.2717271839644016,51.39555398613242,17.3,St James
8739,E00015029,1,-0.2613366270201846,51.394804896320245,36.2,St James
8740,E00015077,6,-0.29809121815672585,51.38866498525298,100.4,Surbiton Hill
8741,E00015088,44,-0.2986429358630694,51.384076611957035,50.3,Surbiton Hill
8742,E00014870,1,-0.25747548008206017,51.430268266248774,30.3,Coombe Hill
8743,E00014872,8,-0.25423400399767915,51.43322560977567,14.5,Coombe Hill
8744,E00015089,3,-0.2928695110985739,51.383122753907465,78.9,Surbiton Hill
8745,E00015056,2,-0.30052793242773523,51.39476992933362,78.3,St Mark's
8746,E00015057,4,-0.30154619804380545,51.3952518965787,90.7,St Mark's
8747,E00015165,1,-0.303196005972418,51.43012513629198,84.1,Tudor
8748,E00015069,4,-0.2982978136315429,51.40052625856527,95.5,St Mark's
8749,E00014792,2,-0.29940754566489397,51.41685572424025,127.7,Canbury
8750,E00014715,1,-0.2925479591739436,51.38606443810865,84.6,Berrylands
8751,E00014794,1,-0.2940693287966256,51.41630157767776,115.9,Canbury
8752,E00015024,4,-0.24819901143386813,51.397959653858656,73.8,St James
8753,E00015027,2,-0.2514444306523236,51.39594345304088,87.6,St James
8754,E00015026,4,-0.25485582313640515,51.39648129494805,49.8,St James
8755,E00015119,1,-0.28900583010447684,51.381286876411664,83.9,Tolworth and Hook Rise
8756,E00014835,1,-0.2934179539270582,51.36331565322784,47.2,Chessington South
8757,E00014766,13,-0.27202273278073213,51.4028558696449,60.7,Beverley
8758,E00015081,5,-0.30268916111032634,51.3854222557765,37.6,Surbiton Hill
8759,E00015160,57,-0.3050956416660757,51.41838301584731,26.4,Tudor
8760,E00014730,1,-0.29627783331861063,51.39213953396614,129.1,Berrylands
8761,E00014742,5,-0.2654272549426406,51.40046132704937,90.6,Beverley
8762,E00014745,21,-0.26013175977481673,51.399606518716965,60.1,Beverley
8763,E00014744,94,-0.25568748763111976,51.399674894057405,64.8,Beverley
8764,E00014740,3,-0.24819844375449765,51.4004667697757,76.4,Beverley
8765,E00014712,1,-0.29175767511530276,51.38903858879021,91.3,Berrylands
8766,E00015041,30,-0.30279166688696973,51.39657024798381,114.5,St Mark's
8767,E00014809,7,-0.30459386520994736,51.363693243201865,82.1,Chessington North and Hook
8768,E00014888,14,-0.2739379333413067,51.416001446199175,13.3,Coombe Hill
8769,E00015149,7,-0.3053187446229754,51.42450207880064,22.9,Tudor
8770,E00014906,13,-0.28011049944026495,51.41171120083869,118.3,Coombe Vale
8771,E00015099,4,-0.30238893966632524,51.38047645060419,83.0,Surbiton Hill
8772,E00015120,1,-0.28697896069299306,51.381827192755544,76.5,Tolworth and Hook Rise
8773,E00015122,12,-0.30483552115810475,51.377708848754665,34.6,Tolworth and Hook Rise
8774,E00015125,3,-0.29652248193459546,51.37793980170082,90.1,Tolworth and Hook Rise
8775,E00014689,24,-0.2810117035678657,51.38172946288535,55.8,Alexandra
8776,E00014746,9,-0.26212125724072216,51.4012811109102,71.1,Beverley
8777,E00014741,271,-0.2768668796704262,51.40094663916363,123.6,Beverley
8778,E00014939,9,-0.30566949246538977,51.40232619503554,78.2,Grove
8779,E00014938,32,-0.3025509862253111,51.40131198213367,90.7,Grove
8780,E00014812,1,-0.30343274966957284,51.36890255960986,52.8,Chessington North and Hook
8781,E00014897,18,-0.2582894618898165,51.40422462989823,125.2,Coombe Vale
8782,E00014816,1,-0.31079508058749433,51.36861382798564,74.2,Chessington North and Hook
8783,E00014996,7,-0.2598573811845982,51.386037741313615,46.0,Old Malden
8784,E00174868,271,-0.306943864420462,51.406882990636426,31.0,Grove
8785,E00174869,358,-0.308029036617677,51.40879896187727,179.2,Grove
8786,E00015066,26,-0.3096787039826838,51.39261088450619,111.6,St Mark's
8787,E00014805,2,-0.29305668452703515,51.36738480057242,25.8,Chessington North and Hook
8788,E00014884,8,-0.2824971373487851,51.419101369583565,70.1,Coombe Hill
8789,E00014883,1,-0.27989866728584817,51.41909839141901,258.6,Coombe Hill
8790,E00014908,1,-0.2771238517206583,51.410529909075436,52.2,Coombe Vale
8791,E00014988,4,-0.24147232130068344,51.38837389738057,36.9,Old Malden
8792,E00014898,5,-0.2613621749499647,51.403790414281445,90.0,Coombe Vale
8793,E00015129,2,-0.30166392082904936,51.376786306937085,169.0,Tolworth and Hook Rise
8794,E00015067,228,-0.305868583067618,51.392423960432325,64.9,St Mark's
8795,E00014828,1,-0.3066726980968718,51.36218638648479,59.7,Chessington South
8796,E00014979,79,-0.2817004947776642,51.4058402151879,47.0,Norbiton
8797,E00015033,1,-0.2579362484419961,51.39404177793636,38.8,St James
8798,E00015030,5,-0.2673221684403035,51.39105911708342,29.9,St James
8799,E00015035,1,-0.31215165076826995,51.39379637312865,143.7,St Mark's
8800,E00015034,2,-0.24873745728455526,51.39221850140033,30.0,St James
8801,E00014676,1,-0.2740819217508055,51.380257243071405,105.5,Alexandra
8802,E00015594,1,-0.1359578102810249,51.4708372367813,235.4,Larkhall
8803,E00015593,2,-0.12213062806893976,51.47137807715752,275.2,Larkhall
8804,E00015515,2,-0.10146909252170785,51.46082721796016,41.4,Herne Hill
8805,E00015516,1,-0.09866897180438282,51.46165624883142,185.4,Herne Hill
8806,E00015936,145,-0.12403071760555877,51.42758215662222,93.3,Streatham Wells
8807,E00015960,2,-0.1420989765593337,51.44733779046189,79.4,Thornton
8808,E00015963,12,-0.12975191747460155,51.44716496896613,257.6,Thornton
8809,E00015962,14,-0.1368228693711613,51.44681340569767,117.1,Thornton
8810,E00015806,3,-0.11810318860003889,51.43979016135549,91.4,Streatham Hill
8811,E00016017,1,-0.10791029897229225,51.44151868458818,139.8,Thurlow Park
8812,E00016016,1,-0.10205774950774263,51.440578021742155,153.4,Thurlow Park
8813,E00016015,22,-0.10658302355797405,51.44165771347205,133.1,Thurlow Park
8814,E00015609,2,-0.12268997825923957,51.46847907962359,130.8,Larkhall
8815,E00015961,10,-0.1401181917940535,51.4474234773423,193.1,Thornton
8816,E00015881,1,-0.13125413849039083,51.415915340724524,78.0,Streatham South
8817,E00015195,1,-0.11019238284212038,51.506761375377685,117.9,Bishop's
8818,E00016025,2,-0.12095450577914355,51.45078947253102,162.9,Tulse Hill
8819,E00015785,1,-0.12475024414354974,51.47093320570176,188.1,Stockwell
8820,E00015704,34,-0.1185904166356788,51.49043670897556,173.0,Prince's
8821,E00015787,1,-0.11892765477568104,51.469932773644125,171.0,Stockwell
8822,E00015706,3,-0.10810366669141706,51.48953783482733,255.9,Prince's
8823,E00015784,1,-0.12690463155883602,51.47066752510561,126.7,Stockwell
8824,E00016002,20,-0.10026024363823652,51.44725007442177,113.4,Thurlow Park
8825,E00016004,2,-0.10328275660137334,51.44402678722202,80.7,Thurlow Park
8826,E00015280,35,-0.1377688911227188,51.46099898994442,131.0,Clapham Common
8827,E00015201,2,-0.10937478965376793,51.50478788849755,84.9,Bishop's
8828,E00015822,11,-0.12094236352756421,51.438360559491485,175.5,Streatham Hill
8829,E00015825,1,-0.12825935875081346,51.44509783030469,119.6,Streatham Hill
8830,E00016006,75,-0.10809512094762468,51.44540343859679,130.8,Thurlow Park
8831,E00016087,4,-0.10971635361883562,51.47491902965057,99.7,Vassall
8832,E00015398,4,-0.11357314546352806,51.469660705644436,142.4,Ferndale
8833,E00015319,15,-0.14169801147021915,51.465420857820455,127.6,Clapham Town
8834,E00015790,2,-0.12181759542820945,51.47903655099495,300.0,Stockwell
8835,E00015711,2,-0.1362681471013091,51.420687387799596,64.1,St Leonard's
8836,E00016043,73,-0.11583596108165299,51.45901839582418,47.2,Tulse Hill
8837,E00016042,3,-0.1095372187795129,51.44125357273185,125.9,Tulse Hill
8838,E00015298,1,-0.1495520456447784,51.46672942174542,154.1,Clapham Town
8839,E00015219,5,-0.1283213867471968,51.45610945326691,129.4,Brixton Hill
8840,E00171529,22,-0.1267252655656879,51.48165347707041,31.9,Oval
8841,E00171526,12,-0.13159516069639285,51.47561749473179,765.6,Stockwell
8842,E00016011,17,-0.10466636269751271,51.44207178620732,93.7,Thurlow Park
8843,E00015650,16,-0.11723255152723187,51.47987466007022,182.2,Oval
8844,E00015652,1,-0.11551015793813535,51.4792583082433,177.6,Oval
8845,E00015856,2,-0.13787537394207305,51.412482625297,147.4,Streatham South
8846,E00015478,21,-0.09409509064194997,51.43299103697931,72.9,Gipsy Hill
8847,E00015470,1,-0.08180604134157876,51.421729099276924,100.4,Gipsy Hill
8848,E00015178,2,-0.1089822781012772,51.50031938814345,172.4,Bishop's
8849,E00015757,2,-0.12820805030390003,51.476619316429485,160.7,Stockwell
8850,E00015756,1,-0.12268963443227252,51.47394371981178,124.3,Stockwell
8851,E00015755,1,-0.12497578470974174,51.47661924294571,157.4,Stockwell
8852,E00015363,2,-0.112080652166847,51.46615332871264,74.3,Coldharbour
8853,E00016061,22,-0.11483459177529892,51.451800117714846,116.5,Tulse Hill
8854,E00016021,3,-0.1165901893674885,51.45479024818657,148.5,Tulse Hill
8855,E00015168,10,-0.11339284709367572,51.4975387179361,84.7,Bishop's
8856,E00015264,4,-0.1339414675510958,51.453393392254526,68.2,Clapham Common
8857,E00015267,33,-0.14048117021790263,51.45379782738098,125.3,Clapham Common
8858,E00015265,4,-0.14358460697210768,51.4543654917582,140.3,Clapham Common
8859,E00015349,1,-0.11252230698229364,51.459244160567806,149.5,Coldharbour
8860,E00015447,3,-0.099093700700177,51.42743000332504,94.7,Gipsy Hill
8861,E00015446,1,-0.09252742575817813,51.427689538081665,157.1,Gipsy Hill
8862,E00015341,1,-0.10611750860456656,51.46409102205213,144.9,Coldharbour
8863,E00015532,3,-0.10372240502079307,51.42685438846984,147.0,Knight's Hill
8864,E00015441,37,-0.09428549862841913,51.42480187178417,17.9,Gipsy Hill
8865,E00015440,5,-0.09998077777694832,51.42988813693993,53.8,Gipsy Hill
8866,E00015501,1,-0.09561599390085374,51.46908940447363,152.5,Herne Hill
8867,E00015581,8,-0.1277735705320575,51.464402246812796,158.6,Larkhall
8868,E00015508,2,-0.09926339266547989,51.46591648058121,144.3,Herne Hill
8869,E00015301,5,-0.13447572810534725,51.46630021441355,201.4,Clapham Town
8870,E00015380,1,-0.10603518728547145,51.46213991145667,93.1,Coldharbour
8871,E00015300,1,-0.14132674855783722,51.46724973202033,129.8,Clapham Town
8872,E00015383,25,-0.11188647911151905,51.46127429853817,221.8,Coldharbour
8873,E00015382,722,-0.11346874939345246,51.462159757010056,77.9,Coldharbour
8874,E00171549,40,-0.10608843439538417,51.49312337710015,117.0,Prince's
8875,E00171548,27,-0.11410530293158433,51.49000332568734,196.1,Prince's
8876,E00015247,1,-0.12322252507629113,51.4473579824907,241.6,Brixton Hill
8877,E00015731,4,-0.1344825872941375,51.419542352743505,156.5,St Leonard's
8878,E00015738,4,-0.13331669506788782,51.43532145104905,87.5,St Leonard's
8879,E00015749,1,-0.13807324195818865,51.42800608966042,92.1,St Leonard's
8880,E00015986,16,-0.09752006050004942,51.43788051469719,100.5,Thurlow Park
8881,E00015902,3,-0.1204465101107454,51.42379603515877,69.2,Streatham Wells
8882,E00016032,6,-0.11731285614744491,51.446849545841324,116.0,Tulse Hill
8883,E00015375,94,-0.11114947187852832,51.46391819211981,261.2,Coldharbour
8884,E00015372,2,-0.11034373852293967,51.46474989310609,140.2,Coldharbour
8885,E00015374,41,-0.11307800877035874,51.463895482314705,52.7,Coldharbour
8886,E00015377,169,-0.10756475609474878,51.46323009661408,89.1,Coldharbour
8887,E00015370,10,-0.10262067401442561,51.465304441106454,118.5,Coldharbour
8888,E00015176,10,-0.11765476725433147,51.5014990211379,784.1,Bishop's
8889,E00015175,68,-0.11075090311439699,51.50119235621358,56.2,Bishop's
8890,E00016089,4,-0.11233382408048904,51.476933335199256,172.1,Vassall
8891,E00015916,8,-0.12738691507062194,51.43557512146473,307.0,Streatham Wells
8892,E00015589,2,-0.1345671742098535,51.47174779685088,307.6,Larkhall
8893,E00015999,1,-0.1029168978445662,51.4473999208624,152.5,Thurlow Park
8894,E00015995,11,-0.09860527927486415,51.43550723618504,68.1,Thurlow Park
8895,E00015187,5,-0.11409001178021419,51.49629240034501,95.0,Bishop's
8896,E00015921,1,-0.12195129498977944,51.4315788695061,103.3,Streatham Wells
8897,E00015920,1,-0.1250391158634639,51.43357923533191,200.6,Streatham Wells
8898,E00015186,1,-0.11307905785820312,51.4968445086028,517.6,Bishop's
8899,E00015974,1,-0.1393268669291826,51.44371009009979,172.9,Thornton
8900,E00015976,8,-0.1419674254398667,51.44386828421233,135.3,Thornton
8901,E00015973,2,-0.13511835056763566,51.44328148630596,90.1,Thornton
8902,E00015546,7,-0.10631505822065132,51.423630344338946,77.5,Knight's Hill
8903,E00016039,37,-0.1142242909724692,51.443303669714524,99.5,Tulse Hill
8904,E00016038,33,-0.11118101805221367,51.44352509983601,169.6,Tulse Hill
8905,E00015412,28,-0.11998375928747665,51.46432499881975,120.7,Ferndale
8906,E00015493,85,-0.10601157483989533,51.454615311407636,120.1,Herne Hill
8907,E00015494,2,-0.09831177857691437,51.47119902411894,153.4,Herne Hill
8908,E00015496,6,-0.09852390373413591,51.470682740281774,226.4,Herne Hill
8909,E00015417,25,-0.11689788337638377,51.46288178743654,68.1,Ferndale
8910,E00015413,12,-0.11674888533631499,51.46539756625933,223.6,Ferndale
8911,E00015492,1,-0.1044329593505242,51.45391621965007,175.4,Herne Hill
8912,E00016014,2,-0.09522685549724301,51.44179457917522,43.7,Thurlow Park
8913,E00015778,4,-0.12372704887395262,51.472170070959464,158.6,Stockwell
